Common Evidence of Bias: Your candidate is the best, and you can find absolutely nothing good to say about other candidates.	Neil deGrasse Tyson
If last month’s Full Moon were a 16.0 inch pizza, then this month’s “Super” Moon would be 16.1 inches. I’m just saying.	Neil deGrasse Tyson
That’s gangsta. And she’s the right age to be the first to walk on Mars. https://t.co/BtdMvi8jya	Neil deGrasse Tyson
Mysteries of #Interstellar: If you crack your space helmet yet keep fighting, the Planet's air can’t be all that bad for you.	Neil deGrasse Tyson
What the Cosmic Calendar looked like to me — on set. #WatchingCosmos http://t.co/NtODl1RRpk	Neil deGrasse Tyson
"The challenges and joys of 2D living: ""Flatland"" (1884) by Edwin A. Abbott &amp; ""The Planiverse"" (1984) by Alexander K. Dewdney"	Neil deGrasse Tyson
Order a Hot Chocolate when others order Coffee. #StuffIDoThatFallsBelowMyExpectedLevelOfMaturity	Neil deGrasse Tyson
"The Coroner of Munchkinland knew how to define death: ""She's not only merely dead, she's really most sincerely dead."""	Neil deGrasse Tyson
Okay to not know. But when you don't know, yet think you know, and wield power in that ignorance, it's a recipe for disaster.	Neil deGrasse Tyson
Sunset on the World Trade Center: http://t.co/hRQqLgIRma	Neil deGrasse Tyson
@keninstream @BiffNola @AlexMenasche FYI: Everyone’s weight is already slightly less than it would otherwise be (… https://t.co/11LqAO7yZi	Neil deGrasse Tyson
A wise reality check on claims of the Amazon as a meaningful source of oxygen to Earth’s atmosphere, by atmospheri… https://t.co/puoTjfvWLR	Neil deGrasse Tyson
If Ghosts were real, they’d surely be made of Aerogel. Adam Savage (@donttrythis) and @chucknicecomic agree. [Vide… https://t.co/GDAaiWAA8c	Neil deGrasse Tyson
#IDreamOfAWorld in which being Human is a greater binding force than the rampant tribalism that fractures us all.	Neil deGrasse Tyson
@iamliramusic If you've never been properly taught physics then you are susceptible to thinking that way.	Neil deGrasse Tyson
"For those of you who may have FOXophobia, Ep 3 of :Cosmos: A SpaceTime Odyssey"" repeats tonight, at 10pm, on @NatGeo Channel."	Neil deGrasse Tyson
Not that anybody asked, but one-third (95 out of 289) of all American Nobel Prizes in the Sciences have been earned… https://t.co/hJmbiIZ7o8	Neil deGrasse Tyson
"“Crescent"" &amp; “Gibbous” — Two phases of the Moon that are not New, Full, or Half. Cosmic #NamesForBeyonceTwins"	Neil deGrasse Tyson
The day with most sunlight: Happy Summer Solstice to Earth residents north of the equator. Now thru Dec 21 days get shorter.	Neil deGrasse Tyson
"Want More? The far side of the Moon is called “The Far Side of the Moon"""	Neil deGrasse Tyson
Would be cool if we discovered intelligent life on a planet orbiting the bright star Vega and learned that they're all Vegans	Neil deGrasse Tyson
Alex visits Olympus Mons on Mars, aboard Santa's interplanetary Sleigh. @Macys #ChristmasWindows. http://t.co/DNOC6pVQce	Neil deGrasse Tyson
As an astrophysicist, I know how and why the Sun generates energy in its core. But I nontheless well-up at the sigh… https://t.co/xFqLm2YWBV	Neil deGrasse Tyson
Yup. Some of the hundreds of tons of meteors that Earth plows through daily do this: http://t.co/PlfUi8aQML via @DrFunkySpoon	Neil deGrasse Tyson
@Theontopofus 24 feet.	Neil deGrasse Tyson
@Michael14898717 So that implies you did *not* vote in that election.	Neil deGrasse Tyson
May the fourth be with you.	Neil deGrasse Tyson
Visitors wax poetic about Southern Hemisphere skies. Why? Light pollution in the North leaves most of us starved for darkness	Neil deGrasse Tyson
Never liked big games in domed stadiums: There's no Air Force flyover at the end of the Star Spangled Banner	Neil deGrasse Tyson
"@KathyBenison So I guess my tweet should have said: ""Mined salt **from underground salt mines**” to be 100% accurat… https://t.co/wnSoTGDWBa"	Neil deGrasse Tyson
A big ass-teroid (500 meters) buzz-cuts Earth, Monday, 11:19am ET. But at 3-times the Earth-Moon distance, no need to duck.	Neil deGrasse Tyson
Trivia: #AMillionWays filmed near Santa Fe, New Mexico at the same time as #Cosmos, enabling @SethMacFarlane to visit our set	Neil deGrasse Tyson
Those who say I'm their favorite Astrophysicist, when confronted, often confess that I'm the only Astrophysicist they know...	Neil deGrasse Tyson
Receiving Green Screen Instructions from Bill Pope, the Director of Photography for the #CosmosFinale. http://t.co/YiWRrzUsGn	Neil deGrasse Tyson
"In England, some European festivals, &amp; at least one Shakespeare play, the Summer Solstice is more sensibly called ""Midsummer"""	Neil deGrasse Tyson
I like new ideas &amp; old wines. New software &amp; old books. Water fountains &amp; fountain pens. New discoveries &amp; old friends.	Neil deGrasse Tyson
"OFFERING: A four-minute video on ""Science in America” — https://t.co/2wEsrlJssj"	Neil deGrasse Tyson
@spencer_mehl The rate is proportional to the inverse cube of the Moon’s distance. So it’s rate of spiraling away… https://t.co/cxpBpi9hOD	Neil deGrasse Tyson
Yup. We got the band back together. Another season of Cosmos is officially real. “COSMOS: Possible Worlds” To air… https://t.co/POCbAGdbqC	Neil deGrasse Tyson
"SPACE ALIEN: ""Why does your UN have a Security Council?” HUMAN: “Our leaders argue there about how &amp; why we kill one another”"	Neil deGrasse Tyson
Curious that only in the world of politics is your importance measured by the number of people who want to kill you.	Neil deGrasse Tyson
Mysteries of #Interstellar: Who in the universe would ever know the titles of all their books, from behind, on an bookshelf.	Neil deGrasse Tyson
@Captian_Anarchy @Part_Shark Indeed. Horse-drawn carriages, but without the horses.	Neil deGrasse Tyson
"@brainfertilizer Wait, there’s more. I say “bless you” to sneezes. I say ""goodbye"" (from God-Be-With-You) to those… https://t.co/oaSHtSQDgY"	Neil deGrasse Tyson
#IKnewIWasOld when I started caring about the “I’ve Fallen and I Can’t Get Up!” TV commercials.	Neil deGrasse Tyson
@AlvaroVitta Looks to me like he’s using his butt-cheeks as water skis. -NDT	Neil deGrasse Tyson
Sept 23: Happy Equinox to all Earthlings. One of only two annual days when the Sun everywhere rises due East &amp; sets due West.	Neil deGrasse Tyson
"Episode 13, the #CosmosFinale nears: “Unafraid of the Dark"" @FOXTV Tonight &amp; @NatGeoChannel Monday. 9:00pm/8:00pm Central."	Neil deGrasse Tyson
Q: Where do Italian wine drinkers got to get a drink? A: The Bar-Olo	Neil deGrasse Tyson
Average cycle of Lunar phases is 29.5 days. So everybody except February can get a 2nd Full Moon. Happens every 2.5yrs, or so	Neil deGrasse Tyson
"JUST POSTED @StarTalkRadio’s “Science of Illusion"" w/ @pennjillette &amp; @MrTeller. On @iTunesPodcasts &amp; https://t.co/FGr7klcjlR"	Neil deGrasse Tyson
Cheering up Bill Nye @TheScienceGuy &amp; @TyneStecklein yesterday in NYC, after they were voted off #DWTS http://t.co/cclmInUT1I	Neil deGrasse Tyson
.@thisiswhyimhotz Just to clarify, in my previous tweet, “wee” = six sextillionths of a millimeter.	Neil deGrasse Tyson
#WhenIWasYourAge: We went to the Moon -- nine times. Today, in low Earth-Orbit, we boldly go where hundreds have gone before.	Neil deGrasse Tyson
The 1989 film “Back to the Future II” showed life on Oct 21, 2015: Multiple Home Fax Machines [WTF?] https://t.co/VfOLQ77D9Z	Neil deGrasse Tyson
"As an educator, I’ve always viewed “not knowing"" as an opportunity to teach, rather than to shun. https://t.co/S6dGX09hHb"	Neil deGrasse Tyson
@Pliny_theElder As is common in 18th century non-fiction literature, I capitalize selected nouns to add mild emphasis where needed. -NDT	Neil deGrasse Tyson
If you're good at BS'ing others, then all it means is that you rarely hang around people who are smarter than you.	Neil deGrasse Tyson
What’s the North Pole? Curl the fingers of your right hand in the direction of rotation. Stick out your thumb. That’s North.	Neil deGrasse Tyson
20:1 Those who are interested vs. those avoiding even mild spoilers. Out of respect for the minority, I’ll delay until Monday	Neil deGrasse Tyson
JUST POSTED StarTalkSnippet: “Vacuum Decay: End Of All Existence?“ w/ @matt_of_earth O’Dowd [Vid: 2m] https://t.co/35AbikQxlX	Neil deGrasse Tyson
Congratulations to the @StarTalkRadio family for winning the 2019 “People’s Voice” #Webbys Award for Science &amp; Educ… https://t.co/E4fHyy0RiF	Neil deGrasse Tyson
Since 1972, after we discovered we keep better time than Earth does, we’ve added 25 leap secs. Done only on June 30 &amp; Dec 31.	Neil deGrasse Tyson
PRECIOUS AIR: In relative thickness, Earth’s atmosphere is to Earth as the skin of an apple is to an apple.	Neil deGrasse Tyson
Possible evidence that Cows want to jump over the Moon: To the astrophysicist’s ear, they're actually saying Mooooo… https://t.co/0iUHZxkalp	Neil deGrasse Tyson
Gotta love the nuclear literacy of Albuquerque, New Mexico's AAA baseball team. They're called the Isotopes.	Neil deGrasse Tyson
@roanry @CNN @FareedZakaria In the interview, I said I don’t have a strong opinion. My goal was to educate people a… https://t.co/qrSoOP83gM	Neil deGrasse Tyson
Want to know the true value of Pi? $9.49 a slice at @CarnegieDeli, NYC	Neil deGrasse Tyson
I'm thinking somebody should invent black bleach, which would get white stains out of black garments.	Neil deGrasse Tyson
The plains of Africa, created on set at Santa Fe Studios, New Mexico. #WatchingCosmos http://t.co/zcXU5Kz7Q4	Neil deGrasse Tyson
@Floating_Door @elonmusk @michiokaku @StationCDRKelly @BillNye @NASA @WorldAndScience @Tesla FYI: Accurate timings… https://t.co/j8kTaTikO3	Neil deGrasse Tyson
“I’m being followed by a Moon Shadow” -Cat Stevens (1971)	Neil deGrasse Tyson
I’m briefly giddy when I find string-cheese in my lunch. #ExpressionsOfImmaturity	Neil deGrasse Tyson
In @StarWars #TheForceAwakens, the starry skies were unfamiliar. As they should be, a long time ago in a Galaxy far, far away	Neil deGrasse Tyson
@NeerajKA Thanks. Hence that question mark.	Neil deGrasse Tyson
Evidence humans are smarter than cats: We don't chase dots on the floor made by lasers.	Neil deGrasse Tyson
.@gummybearofdoom: What does Grand Central Terminal ceiling get? // That's easy: C-. Star patterns were painted on backwards.	Neil deGrasse Tyson
The Universe is blind to our sorrows and indifferent to our pains. Have a nice day!	Neil deGrasse Tyson
"JUST POSTED: @StarTalkRadio's Cosmic Queries: ""Science in Movies &amp; TV"". Listen now on iTunes &amp; http://t.co/w5ULi30OPv"	Neil deGrasse Tyson
As anybody who freezes food knows, water becoming ice expands by about 10%. Also why 10% of an iceberg sits above the water.	Neil deGrasse Tyson
Happy 75th anniversary to The Wizard of Oz. Good to know (for future reference) that witches are water-soluble.	Neil deGrasse Tyson
Pre-GlobalWarming lyric: Paul Simon 1965 “April Come She Will” - The autumn winds blow chilly and cold / September I remember	Neil deGrasse Tyson
Freedom isn’t free.	Neil deGrasse Tyson
"A bloody year marked by assassinations, 17,000 American dead in Vietnam, riots, and campus unrest -- ""Earthrise"" saved 1968."	Neil deGrasse Tyson
Cool video — consistent with known laws of physics. But travel via wormholes would obviate it all. https://t.co/ySrZAbrUau	Neil deGrasse Tyson
June's Full Moon crosses the sky lower than any other in the year, taking on an amber hue. Granting the label “Honey Moon”.	Neil deGrasse Tyson
"A geekisphere must-see: ""Princess Leia's Disney Welcoming Ceremony” [7 min] http://t.co/McNrKcBY3H"	Neil deGrasse Tyson
"Hmmm. I understand that some people want to call this eclipse the ""Blood Moon”. If it’s red, I’ll be thinking of rose petals."	Neil deGrasse Tyson
My geek daughter calculated that my slow motion interview is what the original looks like moving at 85% the speed of light.	Neil deGrasse Tyson
@ChefAlliB Thanks. Start with Death By Black Hole. The most fun and informative book I’ve written, I think.	Neil deGrasse Tyson
"If interested: ""Life Out of Balance"". [Money - online interview: 600 wds] https://t.co/aMio5qxfq0"	Neil deGrasse Tyson
@NickSwisher We'll miss you in NYC. You know you'll get a standing O at Yankee Stadium, anytime you visit with the Indians.	Neil deGrasse Tyson
@suzannej3 : - ) Yup. But should have done it on the spot and not waited 15 hours.	Neil deGrasse Tyson
A @Comic_Con State of Mind: Sticking with my calculation for the equivalent weight of Thor's hammer: 300-billion elephants.	Neil deGrasse Tyson
"JUST POSTED: @StarTalkRadio’s “Combating Disease"" with Pres. Jimmy Carter &amp; @TheLeechGuy. On @iTunes &amp; http://t.co/vl1Zhbj87L"	Neil deGrasse Tyson
#WhenIWasYourAge: My car got seven miles per gallon. With a tail-wind.	Neil deGrasse Tyson
@chongodro1d Yuuup. Compared to any of our earthy experiences. But rather tame in the cosmos. e.g. Earth moves 18 mi/sec around the Sun.	Neil deGrasse Tyson
Often Politicians tell us lies we want to hear rather than truths we need to know — leaving one to ask whether they… https://t.co/g6DMjpkcjN	Neil deGrasse Tyson
I first heard Queen’s song #BohemianRhapsody on the radio while half asleep, after completing some difficult math h… https://t.co/RuMw6gr9ms	Neil deGrasse Tyson
.@perrytweet:@UberFacts says cold Stars exist that you can touch with your hand. True? // Only if you call a dead-Star a Star	Neil deGrasse Tyson
#WhenIWasYourAge Rain Forests were called Jungles. And Wetlands were called Swamps.	Neil deGrasse Tyson
@DollhouseKM Scaling up from the weight &amp; wingspan of a Condor, Dumbo would need an “ear-span” of about 100-feet.	Neil deGrasse Tyson
The Latest @StarTalkRadio interview: MythBusters [Pt 2] @donttrythis &amp; @JamieNoTweet now on iTunes &amp; http://t.co/OometNrqQ8	Neil deGrasse Tyson
"Our postponed 9-10pm (ET) Cosmos hour has come to an end. ""Tune in next week"" for Ep 11: ""The World Set Free"" on @FOXTV."	Neil deGrasse Tyson
Not that anybody asked, but… Easter Sunday can never have an Eclipse of any kind. Here’s why. Also, why Easter me… https://t.co/xz6K98u7sW	Neil deGrasse Tyson
The Full Moon exerts no more gravity on you than does any other phase. So Lunatics have no real excuse.	Neil deGrasse Tyson
